DateTime,x(m),y(m),z(m),vx(m/s),vy(m/s),vz(m/s)
2030-11-15 07:12:24.879923,968289.007405,5318048.760927,-2266037.204169,2133.129949,3859.771956,8171.861773
2030-11-15 07:13:16.349722,1075462.516524,5502680.206542,-1839871.169787,2029.926845,3313.282338,8380.100424
2030-11-15 07:14:08.538546,1178488.772544,5661012.003970,-1398061.720008,1917.015321,2753.958457,8543.034686
2030-11-15 07:15:01.149802,1276195.216235,5791061.895721,-945343.744881,1796.221275,2190.326007,8658.904136
2030-11-15 07:15:53.567389,1367071.545041,5891261.777482,-489465.379669,1670.385968,1634.100007,8727.581252
2030-11-15 07:16:45.313053,1450204.195848,5961813.059803,-37044.175591,1542.194739,1094.691249,8751.741706
2030-11-15 07:17:34.825994,1523472.489448,6003490.471124,396056.236615,1417.057048,591.109166,8736.683267
2030-11-15 07:18:25.838511,1592439.861539,6020741.473341,840565.813228,1286.736222,88.141108,8684.896122
2030-11-15 07:19:22.826699,1661608.075133,6010266.095718,1332909.019983,1140.758560,-451.657862,8587.219001
2030-11-15 07:20:21.698937,1724346.684261,5967920.960701,1834506.998286,990.845927,-982.077750,8446.689122
2030-11-15 07:21:22.891322,1780265.537155,5891753.718938,2345944.649840,837.275712,-1501.854705,8263.102917
2030-11-15 07:22:25.143245,1827612.710174,5782691.815441,2853635.294822,684.543985,-1996.158079,8042.496624
2030-11-15 07:23:29.920073,1866933.173516,5637739.683184,3366330.520572,530.363479,-2472.850446,7782.351034
2030-11-15 07:24:37.203738,1897395.003005,5455836.890222,3880088.884094,376.183487,-2927.323029,7484.908757
2030-11-15 07:25:47.235417,1918326.189397,5235528.617529,4392727.358825,222.836233,-3357.095328,7151.741400
2030-11-15 07:27:00.272211,1929009.610284,4975353.887987,4901763.661761,71.142897,-3759.801710,6784.537287
2030-11-15 07:28:16.639827,1928679.832928,4673660.015297,5404705.041538,-78.184603,-4133.422450,6384.813687
2030-11-15 07:29:36.745650,1916484.987015,4328495.669569,5898965.557664,-224.530791,-4476.167016,5953.809113
2030-11-15 07:31:01.126853,1891430.216495,3937348.075809,6381917.844951,-367.407113,-4786.442984,5492.221741
2030-11-15 07:32:30.168979,1852455.839393,3498515.573710,6849131.390703,-505.951651,-5061.756791,5001.804239
2030-11-15 07:34:02.611593,1799527.991031,3019386.359565,7287999.001642,-637.029533,-5295.849294,4493.613254
2030-11-15 07:35:38.857510,1732175.950418,2500002.754337,7695215.388408,-760.386445,-5488.790121,3969.520772
2030-11-15 07:37:19.054006,1650113.923895,1942066.896839,8065966.341960,-875.435889,-5640.053134,3432.681295
2030-11-15 07:39:03.428343,1553077.190885,1347279.268705,8395585.772363,-981.741684,-5749.392514,2885.685341
2030-11-15 07:40:52.257750,1440824.653614,717509.913085,8679286.492290,-1078.932164,-5816.607591,2330.755013
2030-11-15 07:42:42.271679,1317327.081367,75868.375613,8905639.951031,-1164.086724,-5841.285310,1787.261211
2030-11-15 07:44:22.386719,1197354.367452,-508617.029331,9060487.257280,-1230.993563,-5829.904939,1308.715982
2030-11-15 07:45:59.204125,1075403.794474,-1071390.444721,9165393.518553,-1286.783383,-5791.239235,860.838056
2030-11-15 07:47:48.040059,932382.626814,-1697987.954765,9232476.774173,-1339.753615,-5718.345092,375.021457
2030-11-15 07:49:43.166800,775417.972269,-2350402.951880,9247039.986910,-1385.334161,-5610.499346,-118.556771
2030-11-15 07:51:43.704452,606096.033790,-3018325.399666,9202714.260203,-1422.349001,-5466.904468,-613.153560
2030-11-15 07:53:48.736279,426420.517783,-3690971.819794,9095205.509255,-1449.958404,-5287.814287,-1102.575431
2030-11-15 07:55:53.199879,244776.216229,-4336558.887879,8928875.026352,-1467.229832,-5081.650479,-1566.318412
2030-11-15 07:58:01.703451,55626.620800,-4974445.122791,8698122.280237,-1474.992092,-4841.873059,-2021.021729
2030-11-15 08:00:00.000000,-118853.505446,-5533038.422128,8435342.463000,-1473.543103,-4598.586154,-2418.335803
